biomarker_id	assessed_biomarker_entity_ID	assessed_biomarker_entity	biomarker	best_biomarker_role	specimen	specimen_ID	loinc_code	condition	condition_ID	evidence_source	evidence
A0184	UPKB:P46937	Yes-associated protein 1 (YAP1)	increased YAP1 level	prognostic	pancreas	UN:0001264		pancreatic cancer (DOID:1793)	DOID:1793	PMID:32054505	"Mass spectrometry based proteomics showed that YAP1 is the top upregulated protein in pancreatic cancer tissue when compared to normal controls (log2 fold change 6.4; p = 5E-06). Prognostic analysis of YAP1 demonstrated a significant correlation between mRNA expression level data and reduced overall survival (p = 0.001). In addition, TMA and immunohistochemistry analysis suggested that YAP1 protein expression is an independent predictor of poor overall survival [hazard ratio (HR) 1.870, 95% confidence interval (CI) 1.224–2.855, p = 0.004], as well as reduced disease-free survival (HR 1.950, 95% CI 1.299–2.927, p = 0.001). Bioinformatic analyses coupled with in vitro assays indicated that YAP1 is involved in the transcriptional control of target genes, associated with extracellular matrix remodeling, which could be modified by selected substances disrupting the YAP1-TEAD interaction. We demonstrate that YAP1 is an independent prognostic marker associated with recurrence and unfavorable survival in pancreatic cancer. We also show that inhibition of YAP1/TEAD interaction interferes with the expression of AREG, CTGF, CYR61, and MSLN suggesting that YAP1 transcriptional activity may affect the development and persistence of a fibrotic tumor microenvironment. YAP1 is thus considered as a clinically and biologically relevant biomarker derived from pancreatic cancer tissue. "
A0185	UPKB:Q8IZT6	Abnormal spindle-like microcephaly-associated protein (ASPM)	increased ASPM level	prognostic	urinary bladder	UN:0001255		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:32274607	"The upregulation of ASPM expression and the downregulation of TEF expression were observed in bladder cancer tissues compared to adjacent normal tissues, and these levels were correlated with high-grade tumors, advanced stage disease and the presence of metastasis. Both genes had the ability to predict metastatic association with sensitivity (84.62%) and specificity (68.42%; *P < 0.001) for the ASPM gene and for the TEF gene with sensitivity (80.77%) and specificity (78.95%; *P < 0.001). Additionally, Kaplan–Meier survival analysis indicated that elevated ASPM expression levels and reduced TEF expression levels significantly correlated with decreased overall survival and progression-free survival. The current analysis concludes that ASPM and TEF expressions might be used as potential biomarkers in bladder cancer patients. "
A0186	UPKB:Q10587	Thyrotroph embryonic factor (TEF)	decreased TEF level	prognostic	urinary bladder	UN:0001255		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:32274607	"The upregulation of ASPM expression and the downregulation of TEF expression were observed in bladder cancer tissues compared to adjacent normal tissues, and these levels were correlated with high-grade tumors, advanced stage disease and the presence of metastasis. Both genes had the ability to predict metastatic association with sensitivity (84.62%) and specificity (68.42%; *P < 0.001) for the ASPM gene and for the TEF gene with sensitivity (80.77%) and specificity (78.95%; *P < 0.001). Additionally, Kaplan–Meier survival analysis indicated that elevated ASPM expression levels and reduced TEF expression levels significantly correlated with decreased overall survival and progression-free survival. The current analysis concludes that ASPM and TEF expressions might be used as potential biomarkers in bladder cancer patients. "
A0187	NCIt:C37449	Survivin (SVV)	increased SVV level	monitoring	urine	UN:0001088		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:11176843	"The sensitivity of the urine survivin test for new or recurrent bladder cancer was 100%, and its specificity for other neoplastic and nonneoplastic genitourinary tract diseases was 95%. Undetectable in most normal adult tissues, survivin becomes the top fourth transcript expressed in common human cancers, in which it correlates with unfavorable disease and abbreviated overall survival. "
A0190		G protein-coupled receptor 137 (GPCR137)	increased GPCR137 level	prognostic	urinary bladder	UN:0001255		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:31464892	"The expression of GPR137 mRNA and protein in pathological tissues was significantly higher than that in adjacent normal tissues (P < .001). Moreover, similar result was found for bladder cancer patients and healthy controls (P < .001). And GPR137 expression was associated with tumor size (P = .006)  and TNM stage (P = .012). The results of Kaplan–Meier analysis suggested that patients with high expression of GPR137 had shorter overall survival time than those with low expression (Log rank test, P = .001). Cox regression analysis indicated that GPR137 could act as an independent biomarker for bladder cancer prognosis (HR = 1.850, 95% CI = 1.272–2.689, P = .001). "
A0191	UPKB:P01009	Alpha-1-antitrypsin (A1AT)	increased A1AT level	diagnostic	urine	UN:0001088		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:21459797	Increased levels of urinary A1AT glycoprotein were indicative of the presence of bladder cancer (P < 0.0001) and augmented voided urine cytology results. Application of glycoprotein enrichment provided novel candidates for further investigation as biomarkers for the noninvasive detection of bladder cancer. 
A0192	UPKB:P10451	Osteopontin (OPN)	increased OPN level	diagnostic	blood	UN:0000178		pancreatic cancer (DOID:1793)	DOID:1793	PMID:15006928	"Serum OPN levels, as measured by ELISA, were elevated in the sera of 50 patients with resectable pancreatic adenocarcinoma compared to 22 healthy control individuals (mean +/- SD for OPN was 482 +/- 170 ng/ml and 204 +/- 65 ng/ml, respectively; P < 0.001). Serum OPN may have utility as a diagnostic marker in patients with pancreatic cancer. "
A0192	UPKB:P10451	Osteopontin (OPN)	increased OPN level	diagnostic	blood	UN:0000178		ovarian cancer (DOID:2394)	DOID:2394	PMID:11926891	"Osteopontin levels in plasma were significantly higher (P<.001) in 51 patients with epithelial ovarian cancer (486.5 ng/mL) compared with those of 107 healthy controls (147.1 ng/mL), 46 patients with benign ovarian disease (254.4 ng/mL), and 47 patients with other gynecologic cancers (260.9 ng/mL). "
A0193	UPKB:P41273	Tumor necrosis factor ligand superfamily member 9 (TNFSF9)	increased TNFSF9 level	prognostic	pancreas	UN:0001264		pancreatic cancer (DOID:1793)	DOID:1793	PMID:32077004	"TNFSF9 mRNA expression level was remarkably increased in pancreatic cancer than that in normal tissues (both P < 0.05). In addition, high TNFSF9 expression was significantly related to poor overall survival (OS) and relapse-free survival (RFS) in pancreatic cancer (OS HR = 2.02, P = 0.0012; RFS HR = 2.63, P = 0.022). These findings indicate that TNFSF9 can be serves as a prognostic biomarker in determining the prognosis of pancreatic cancer and is associated with different types of phenotypes of immune cell infiltration. "
A0194	UPKB:Q6PIU2	Neutral cholesterol ester hydrolase 1 (NCEH1)	increased NCEH1 level	prognostic	pancreas	UN:0001264		pancreatic cancer (DOID:1793)	DOID:1793	PMID:33284889	"Elevated ether lipid metabolism is one of the characteristics of cancer cells. NCEH1 is involved in ether lipid metabolism and is robustly expressed in macrophages. We also found that the expression level of NCEH1 in patients with pancreatic cancer is related to the N classification (P = 0.039), indicating that patients with local lymph node involvement express higher levels of NCEH1. From the differential analysis, the expression level of NCEH1 in cancer tissues was significantly higher than that in healthy tissues (P = 1.732 e-50) Wilcoxon test indicated that the expression level of NCEH1 is related to the N classification in patients with pancreatic cancer (P = 0.039). Further, NCEH1 expression was higher in patients with regional lymph node involvement than in the control group. "
A0195		Squamous cell carcinoma antigen-immunoglobulin M complex (SCCA-IGM)	increased SCCA-IGM level	risk	blood	UN:0000178		esophageal cancer (DOID:5041)	DOID:5041	PMID:28422774	Median SCCA-IgM values were significantly higher in BE and EAC than in controls (P=0.0001). Patients with SCCA-IgM levels above the cutoff had a 33 times higher relative risk of harboring BE or EAC (P=0.0001). Serum SCCA-IgM determination allows the identification of patients at risk for BE/EAC and the stratification of BE patients in subgroups with different cancer risk. 
A0195		Squamous cell carcinoma antigen-immunoglobulin M complex (SCCA-IGM)	increased SCCA-IGM level	diagnostic	blood	UN:0000178		liver cancer (DOID:3571)	DOID:3571	PMID:15887222	"In the current study, we have demonstrated that SCCA variants, which are overexpressed remarkably in liver tumor tissues, are detectable in serum from patients with HCC coupled to IgMs to form circulating Ics. "
A0196		Growth arrest-specific 5 long non-coding RNA (GAS5 lnRNA)	decreased GAS5 lncRNA level	prognostic	urinary bladder	UN:0001255		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:30374124	"The expression analysis revealed that GAS5 levels are significantly downregulated (p = 0.001) in bladder tumours compared to the matched adjacent normal specimens in 67.4% of the screened patients. This finding was confirmed in NMIBC patients, where decreased GAS5 expression in tumours compared to their matched normal counterparts was detected in approximately 69.5% of the enrolled TaT1 patients. Prediction models incorporating GAS5 loss resulted in superior stratification specificity and improved positive prediction of NMIBC patients’ poor survival outcome following tumour resection, offering a significantly higher clinical benefit for patients’ prognosis and monitoring compared to models of the established and clinically used prognostic markers alone. "
A0197	UPKB:O00231	26S proteasome non-ATPase regulatory subunit 11 (PSMD11)	increased PSMD11 level	prognostic	blood	UN:0000178		pancreatic cancer (DOID:1793)	DOID:1793	PMID:32663515	"This exploratory study, using SWATH-MS analysis, identified potential prognostic biomarkers for PDAC in plasma (PTPRM and PTPRB) and plasma derived microparticles (PSMD11). Protein tyrosine phosphatases, PTPRM and PTPRB, were decreased in plasma of patients with poor PDAC prognosis, while proteasomal subunit PSMD11 was increased in microparticles of patients with poor prognosis. "
A0198	UPKB:P28827	Receptor-type tyrosine-protein phosphatase mu (PTPRM)	decreased PTPRM level	prognostic	blood	UN:0000178		pancreatic cancer (DOID:1793)	DOID:1793	PMID:32663515	"This exploratory study, using SWATH-MS analysis, identified potential prognostic biomarkers for PDAC in plasma (PTPRM and PTPRB) and plasma derived microparticles (PSMD11). Protein tyrosine phosphatases, PTPRM and PTPRB, were decreased in plasma of patients with poor PDAC prognosis, while proteasomal subunit PSMD11 was increased in microparticles of patients with poor prognosis. "
A0199	UPKB:P23467	Receptor-type tyrosine-protein phosphatase beta (PTPRB)	decreased PTPRB level	prognostic	blood	UN:0000178		pancreatic cancer (DOID:1793)	DOID:1793	PMID:32663515	"This exploratory study, using SWATH-MS analysis, identified potential prognostic biomarkers for PDAC in plasma (PTPRM and PTPRB) and plasma derived microparticles (PSMD11). Protein tyrosine phosphatases, PTPRM and PTPRB, were decreased in plasma of patients with poor PDAC prognosis, while proteasomal subunit PSMD11 was increased in microparticles of patients with poor prognosis. "
A0200	HSA-CIRC-0000285	hsa_circ_0000285 RNA (CRNA285)	decreased CRNA285 level	prognostic	blood	UN:0000178		urinary bladder cancer (DOID:11054)	DOID:11054	PMID:30509102	"hsa_circ_0000285 expression was lower in cisplatin-resistant bladder cancer patients than in those who were cisplatin-sensitive. Here, hsa_circ_0000285 was associated with tumor size (p<0.001), differentiation (p<0.001), lymph node metastasis (p=0.038), distant metastasis (p=0.004) and TNM stage (p=0.013). Further analysis showed that hsa_circ_0000285 would be an independent prognostic factor for bladder cancer patient outcome. In conclusion, our study indicates hsa_circ_0000285 may be a novel biomarker for bladder cancer because of its involvement in bladder cancer chemo sensitivity. In conclusion, we established that hsa_circ_0000285 is significantly down-regulated in bladder cancer tissues and plasma and this provides sufficient evidence for hsa_ circ_0000285 trial as a novel biomarker for bladder cancer, and especially for its role in chemo-sensitivity. "
A0201	UPKB:P04818	Thymidylate synthase (TYMS)	increased TYMS level	prognostic	pancreas	UN:0001264		pancreatic cancer (DOID:1793)	DOID:1793	PMID:31861032	"Upregulation of TYMS was associated with poor RFS in patients with pancreatic cancer (P = .021). Subgroup analysis revealed that TYMS upregulation was associated with poor RFS in clinical stage I/II (P = .0038). Higher TYMS expression was associated with worse OS (P = .014) (Fig. 3). Subgroup analysis further indicated that high TYMS expression significantly affected the OS of patients in histologic grades G1/G2 (P = .025) and clinical stages I/II (P = .023). patients with pancreatic cancer, higher TYMS expression is associated with advanced clinical stages and undesirable prognosis, and that TYMS could be used as a biomarker for diagnostic and prognostic evaluation in patients with pancreatic cancer. "
A0202	UPKB:Q969X2	"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 (ST6GALNAC6)"	increased ST6GALNAC6 level	diagnostic	blood	UN:0000178		pancreatic cancer (DOID:1793)	DOID:1793	PMID:30131287	"In patients with pancreatic cancer, 8.4% of subjects were Lewis (-), but only 41.9% of Lewis (-) subjects had CA19-9 values </= 2 U/mL. CA19-9 was even elevated (>37 U/mL) in 27.4% of Lewis (-) patients. CA19-9 can retain its utility as a biomarker in these patients in spite of Lewis (-) genotype. The area under the receiver operating characteristic (ROC) curve for CA19-9 as a diagnostic biomarker was 0.842 in Lewis (-) patients with pancreatic cancer. "
